sender,receiver,type,amount,fraud
812,849,TRANSFER,9.53,False
812,609,TRANSFER,9.53,False
498,772,TRANSFER,214.07,False
852,919,TRANSFER,590.66,False
140,985,TRANSFER,500.73,False
459,962,TRANSFER,437.82,False
21,945,TRANSFER,3461023.0,False
947,929,TRANSFER,510.08,False
56,189,TRANSFER,421.8,False
882,263,TRANSFER,330.77,False
3,659,TRANSFER,125.88,False
441,776,TRANSFER,576.26,False
806,990,TRANSFER,11.32,False
806,992,TRANSFER,11.32,False
806,861,TRANSFER,11.32,False
806,223,TRANSFER,11.32,False
806,301,TRANSFER,11.32,False
806,950,TRANSFER,11.32,False
806,775,TRANSFER,11.32,False
806,314,TRANSFER,11.32,False
806,326,TRANSFER,11.32,False
806,965,TRANSFER,11.32,False
806,922,TRANSFER,11.32,False
806,460,TRANSFER,11.32,False
747,990,TRANSFER,547.11,False
949,77,TRANSFER,554.58,False
847,907,TRANSFER,402.52,False
846,808,TRANSFER,491.11,False
758,994,TRANSFER,409.48,False
159,143,TRANSFER,434.95,False
340,929,TRANSFER,430.26,False
446,287,TRANSFER,424.85,False
444,431,TRANSFER,526.46,False
707,992,TRANSFER,17.06,False
707,971,TRANSFER,17.06,False
707,333,TRANSFER,17.06,False
707,103,TRANSFER,17.06,False
707,657,TRANSFER,17.06,False
707,900,TRANSFER,17.06,False
707,944,TRANSFER,17.06,False
707,955,TRANSFER,17.06,False
707,978,TRANSFER,17.06,False
707,649,TRANSFER,17.06,False
707,172,TRANSFER,17.06,False
152,474,TRANSFER,411.6,False
632,882,TRANSFER,4688865.0,False
204,286,TRANSFER,29.74,False
204,843,TRANSFER,29.74,False
204,535,TRANSFER,29.74,False
204,856,TRANSFER,29.74,False
204,969,TRANSFER,29.74,False
559,35,TRANSFER,483.45,False
581,396,TRANSFER,296.66,False
150,583,TRANSFER,534.53,False
746,496,TRANSFER,534.53,False
946,59,TRANSFER,580.1,False
879,38,TRANSFER,102.45,False
879,29,TRANSFER,102.45,False
879,650,TRANSFER,102.45,False
879,298,TRANSFER,102.45,False
879,520,TRANSFER,102.45,False
879,741,TRANSFER,102.45,False
879,851,TRANSFER,102.45,False
879,941,TRANSFER,102.45,False
879,953,TRANSFER,102.45,False
879,988,TRANSFER,102.45,False
879,989,TRANSFER,102.45,False
879,41,TRANSFER,102.45,False
879,904,TRANSFER,102.45,False
879,948,TRANSFER,102.45,False
631,964,TRANSFER,1150274.37,False
358,299,TRANSFER,579.79,False
545,576,TRANSFER,415.57,False
349,366,TRANSFER,464.48,False
259,720,TRANSFER,542.46,False
154,991,TRANSFER,569.08,False
543,992,TRANSFER,426.45,False
442,684,TRANSFER,522.02,False
550,990,TRANSFER,428.45,False
627,884,TRANSFER,1694316.62,False
756,909,TRANSFER,492.19,False
538,68,TRANSFER,2571109.0,False
253,950,TRANSFER,587.69,False
240,401,TRANSFER,558.46,False
241,128,TRANSFER,572.27,False
58,810,TRANSFER,541.3,False
724,841,TRANSFER,4386170.5,False
751,783,TRANSFER,468.79,False
656,909,TRANSFER,402.01,False
157,484,TRANSFER,519.35,False
531,428,TRANSFER,993454.12,False
540,660,TRANSFER,458.2,False
843,25,TRANSFER,566.78,False
445,561,TRANSFER,467.57,False
544,132,TRANSFER,404.1,False
255,870,TRANSFER,408.39,False
915,990,TRANSFER,12.34,True
678,660,TRANSFER,189.72,False
678,79,TRANSFER,189.72,False
678,247,TRANSFER,189.72,False
678,732,TRANSFER,189.72,False
678,427,TRANSFER,189.72,False
678,967,TRANSFER,189.72,False
678,836,TRANSFER,189.72,False
678,409,TRANSFER,189.72,False
678,719,TRANSFER,189.72,False
304,991,TRANSFER,32.9,False
304,553,TRANSFER,32.9,False
304,545,TRANSFER,32.9,False
304,436,TRANSFER,32.9,False
304,756,TRANSFER,32.9,False
304,856,TRANSFER,32.9,False
357,760,TRANSFER,592.51,False
743,264,TRANSFER,504.89,False
985,490,TRANSFER,312.97,False
985,293,TRANSFER,312.97,False
96,940,TRANSFER,358.67,False
51,984,TRANSFER,489.58,False
937,162,TRANSFER,1860558.12,False
57,396,TRANSFER,510.25,False
42,865,TRANSFER,573.52,False
68,981,TRANSFER,157.57,False
68,961,TRANSFER,157.57,False
68,951,TRANSFER,157.57,False
68,978,TRANSFER,157.57,False
453,851,TRANSFER,583.38,False
246,884,TRANSFER,574.36,False
654,352,TRANSFER,494.3,False
764,980,TRANSFER,109.87,False
764,783,TRANSFER,109.87,False
764,740,TRANSFER,109.87,False
764,455,TRANSFER,109.87,False
764,688,TRANSFER,109.87,False
764,7,TRANSFER,109.87,False
764,801,TRANSFER,109.87,False
764,207,TRANSFER,109.87,False
764,978,TRANSFER,109.87,False
764,969,TRANSFER,109.87,False
764,273,TRANSFER,109.87,False
659,440,TRANSFER,573.41,False
149,992,TRANSFER,433.88,False
143,573,TRANSFER,597.65,False
657,166,TRANSFER,505.36,False
541,990,TRANSFER,483.95,False
859,286,TRANSFER,564.34,False
258,125,TRANSFER,531.07,False
486,990,TRANSFER,283.13,False
347,275,TRANSFER,499.07,False
648,991,TRANSFER,412.04,False
854,58,TRANSFER,462.79,False
350,753,TRANSFER,499.69,False
448,255,TRANSFER,524.4,False
54,531,TRANSFER,501.58,False
257,320,TRANSFER,540.26,False
454,992,TRANSFER,574.51,False
377,122,TRANSFER,116.06,False
377,168,TRANSFER,116.06,False
377,357,TRANSFER,116.06,False
377,313,TRANSFER,116.06,False
377,611,TRANSFER,116.06,False
377,969,TRANSFER,116.06,False
252,473,TRANSFER,589.29,False
676,991,TRANSFER,116.83,False
676,992,TRANSFER,116.83,False
676,662,TRANSFER,116.83,False
676,883,TRANSFER,116.83,False
676,621,TRANSFER,116.83,False
676,799,TRANSFER,116.83,False
676,817,TRANSFER,116.83,False
676,708,TRANSFER,116.83,False
957,48,TRANSFER,404.14,False
845,394,TRANSFER,471.72,False
158,992,TRANSFER,488.45,False
928,623,TRANSFER,2569250.25,False
55,330,TRANSFER,586.57,False
229,927,TRANSFER,7597620.0,False
450,550,TRANSFER,425.42,False
755,784,TRANSFER,414.47,False
166,929,TRANSFER,183.77,False
166,225,TRANSFER,183.77,False
166,657,TRANSFER,183.77,False
166,998,TRANSFER,183.77,False
166,669,TRANSFER,183.77,False
489,792,TRANSFER,346.85,False
49,991,TRANSFER,593.51,False
741,809,TRANSFER,473.73,False
359,320,TRANSFER,563.61,False
858,692,TRANSFER,540.67,False
191,620,TRANSFER,275.73,False
551,991,TRANSFER,484.44,False
449,254,TRANSFER,557.71,False
289,265,TRANSFER,219.88,False
945,808,TRANSFER,462.14,False
45,894,TRANSFER,574.09,False
651,13,TRANSFER,410.48,False
587,660,TRANSFER,259.7,False
944,66,TRANSFER,478.51,False
552,550,TRANSFER,527.39,False
745,808,TRANSFER,440.32,False
850,907,TRANSFER,532.16,False
848,383,TRANSFER,444.01,False
59,864,TRANSFER,509.48,False
652,709,TRANSFER,524.22,False
749,144,TRANSFER,572.0,False
135,333,TRANSFER,3356101.5,False
53,863,TRANSFER,464.01,False
841,918,TRANSFER,580.15,False
481,596,TRANSFER,222.69,False
543,992,TRANSFER,426.45,False
54,531,TRANSFER,501.58,False
840,295,TRANSFER,525.79,False
947,929,TRANSFER,510.08,False
342,980,TRANSFER,596.59,False
55,330,TRANSFER,586.57,False
102,929,TRANSFER,31.07,False
102,891,TRANSFER,31.07,False
102,127,TRANSFER,31.07,False
102,902,TRANSFER,31.07,False
631,326,TRANSFER,1150274.37,False
749,144,TRANSFER,572.0,False
33,421,TRANSFER,4999656.5,False
655,990,TRANSFER,577.71,False
143,573,TRANSFER,597.65,False
153,993,TRANSFER,535.23,False
197,33,TRANSFER,283.64,False
157,484,TRANSFER,519.35,False
754,892,TRANSFER,586.84,False
59,864,TRANSFER,509.48,False
350,753,TRANSFER,499.69,False
954,693,TRANSFER,544.28,False
918,192,TRANSFER,5.84,False
918,391,TRANSFER,5.84,False
918,284,TRANSFER,5.84,False
918,890,TRANSFER,5.84,False
918,880,TRANSFER,5.84,False
918,396,TRANSFER,5.84,False
918,595,TRANSFER,5.84,False
918,420,TRANSFER,5.84,False
918,431,TRANSFER,5.84,False
918,333,TRANSFER,5.84,False
918,268,TRANSFER,5.84,False
918,873,TRANSFER,5.84,False
918,841,TRANSFER,5.84,False
918,335,TRANSFER,5.84,False
918,720,TRANSFER,5.84,False
918,478,TRANSFER,5.84,False
918,864,TRANSFER,5.84,False
918,666,TRANSFER,5.84,False
918,998,TRANSFER,5.84,False
918,889,TRANSFER,5.84,False
558,797,TRANSFER,481.73,False
229,854,TRANSFER,7597657.5,False
541,990,TRANSFER,483.95,False
659,440,TRANSFER,573.41,False
244,782,TRANSFER,530.15,False
253,950,TRANSFER,587.69,False
159,143,TRANSFER,434.95,False
252,473,TRANSFER,589.29,False
756,909,TRANSFER,492.19,False
557,564,TRANSFER,411.57,False
245,324,TRANSFER,469.41,False
814,340,TRANSFER,12.88,False
814,341,TRANSFER,12.88,False
814,994,TRANSFER,12.88,False
814,389,TRANSFER,12.88,False
814,587,TRANSFER,12.88,False
814,279,TRANSFER,12.88,False
814,797,TRANSFER,12.88,False
814,942,TRANSFER,12.88,False
814,975,TRANSFER,12.88,False
814,987,TRANSFER,12.88,False
814,848,TRANSFER,12.88,False
814,608,TRANSFER,12.88,False
814,917,TRANSFER,12.88,False
259,720,TRANSFER,542.46,False
654,352,TRANSFER,494.3,False
458,990,TRANSFER,557.09,False
150,583,TRANSFER,534.53,False
948,809,TRANSFER,595.46,False
46,963,TRANSFER,438.2,False
643,771,TRANSFER,483.01,False
40,212,TRANSFER,400.23,False
856,270,TRANSFER,451.82,False
51,984,TRANSFER,489.58,False
950,69,TRANSFER,514.09,False
454,992,TRANSFER,574.51,False
524,206,TRANSFER,2927842.75,False
957,48,TRANSFER,404.14,False
853,89,TRANSFER,496.17,False
401,123,TRANSFER,23.67,False
401,961,TRANSFER,23.67,False
401,411,TRANSFER,23.67,False
401,676,TRANSFER,23.67,False
401,966,TRANSFER,23.67,False
401,717,TRANSFER,23.67,False
401,240,TRANSFER,23.67,False
542,682,TRANSFER,409.25,False
50,908,TRANSFER,560.64,False
606,498,TRANSFER,17.45,False
606,841,TRANSFER,17.45,False
606,996,TRANSFER,17.45,False
606,216,TRANSFER,17.45,False
606,737,TRANSFER,17.45,False
606,506,TRANSFER,17.45,False
606,927,TRANSFER,17.45,False
606,939,TRANSFER,17.45,False
890,929,TRANSFER,271.6,False
246,884,TRANSFER,574.36,False
444,431,TRANSFER,526.46,False
857,693,TRANSFER,520.85,False
251,819,TRANSFER,511.67,False
149,992,TRANSFER,433.88,False
241,128,TRANSFER,572.27,False
402,990,TRANSFER,14.28,False
402,442,TRANSFER,14.28,False
402,575,TRANSFER,14.28,False
402,950,TRANSFER,14.28,False
402,706,TRANSFER,14.28,False
402,718,TRANSFER,14.28,False
402,670,TRANSFER,14.28,False
255,870,TRANSFER,408.39,False
250,26,TRANSFER,536.2,False
860,184,TRANSFER,178.53,False
860,120,TRANSFER,178.53,False
860,682,TRANSFER,178.53,False
860,870,TRANSFER,178.53,False
860,540,TRANSFER,178.53,False
860,763,TRANSFER,178.53,False
860,972,TRANSFER,178.53,False
860,884,TRANSFER,178.53,False
860,864,TRANSFER,178.53,False
860,458,TRANSFER,178.53,False
860,854,TRANSFER,178.53,False
860,868,TRANSFER,178.53,False
860,934,TRANSFER,178.53,False
860,637,TRANSFER,178.53,False
860,209,TRANSFER,178.53,False
750,287,TRANSFER,450.92,False
47,899,TRANSFER,513.5,False
448,255,TRANSFER,524.4,False
979,153,TRANSFER,191.63,False
979,891,TRANSFER,191.63,False
979,793,TRANSFER,191.63,False
979,892,TRANSFER,191.63,False
979,970,TRANSFER,191.63,False
979,354,TRANSFER,191.63,False
979,993,TRANSFER,191.63,False
979,851,TRANSFER,191.63,False
979,994,TRANSFER,191.63,False
979,631,TRANSFER,191.63,False
979,995,TRANSFER,191.63,False
979,435,TRANSFER,191.63,False
979,974,TRANSFER,191.63,False
979,732,TRANSFER,191.63,False
979,754,TRANSFER,191.63,False
979,953,TRANSFER,191.63,False
979,315,TRANSFER,191.63,False
979,317,TRANSFER,191.63,False
979,934,TRANSFER,191.63,False
979,978,TRANSFER,191.63,False
979,282,TRANSFER,191.63,False
979,262,TRANSFER,191.63,False
979,185,TRANSFER,191.63,False
979,384,TRANSFER,191.63,False
979,164,TRANSFER,191.63,False
979,241,TRANSFER,191.63,False
979,760,TRANSFER,191.63,False
979,167,TRANSFER,191.63,False
979,861,TRANSFER,191.63,False
979,245,TRANSFER,191.63,False
979,962,TRANSFER,191.63,False
979,622,TRANSFER,191.63,False
979,987,TRANSFER,191.63,False
979,867,TRANSFER,191.63,False
979,726,TRANSFER,191.63,False
979,947,TRANSFER,191.63,False
979,827,TRANSFER,191.63,False
315,11,TRANSFER,26.41,False
315,819,TRANSFER,26.41,False
315,990,TRANSFER,26.41,False
315,476,TRANSFER,26.41,False
315,633,TRANSFER,26.41,False
315,977,TRANSFER,26.41,False
658,78,TRANSFER,413.29,False
725,226,TRANSFER,2557363.0,False
838,785,TRANSFER,1100295.25,False
858,692,TRANSFER,540.67,False
559,35,TRANSFER,483.45,False
848,383,TRANSFER,444.01,False
459,962,TRANSFER,437.82,False
385,198,TRANSFER,335.7,False
155,909,TRANSFER,468.45,False
855,580,TRANSFER,569.55,False
348,991,TRANSFER,583.4,False
240,401,TRANSFER,558.46,False
859,286,TRANSFER,564.34,False
552,550,TRANSFER,527.39,False
158,992,TRANSFER,488.45,False
821,757,TRANSFER,3006575.5,False
52,200,TRANSFER,416.08,False
443,242,TRANSFER,493.44,False
440,105,TRANSFER,498.05,False
949,77,TRANSFER,554.58,False
355,961,TRANSFER,443.75,False
533,752,TRANSFER,2737767.5,False
53,863,TRANSFER,464.01,False
152,474,TRANSFER,411.6,False
778,486,TRANSFER,193.44,False
778,530,TRANSFER,193.44,False
778,795,TRANSFER,193.44,False
778,950,TRANSFER,193.44,False
778,599,TRANSFER,193.44,False
778,215,TRANSFER,193.44,False
778,888,TRANSFER,193.44,False
778,449,TRANSFER,193.44,False
778,989,TRANSFER,193.44,False
778,83,TRANSFER,193.44,False
778,958,TRANSFER,193.44,False
349,366,TRANSFER,464.48,False
45,894,TRANSFER,574.09,False
555,881,TRANSFER,473.85,False
865,130,TRANSFER,196.16,False
865,273,TRANSFER,196.16,False
865,583,TRANSFER,196.16,False
865,176,TRANSFER,196.16,False
865,463,TRANSFER,196.16,False
865,881,TRANSFER,196.16,False
865,981,TRANSFER,196.16,False
865,300,TRANSFER,196.16,False
865,861,TRANSFER,196.16,False
865,378,TRANSFER,196.16,False
865,434,TRANSFER,196.16,False
865,820,TRANSFER,196.16,False
865,955,TRANSFER,196.16,False
865,715,TRANSFER,196.16,False
865,83,TRANSFER,196.16,False
865,42,TRANSFER,196.16,False
640,540,TRANSFER,533.65,False
469,330,TRANSFER,190.11,False
469,257,TRANSFER,190.11,False
469,853,TRANSFER,190.11,False
469,952,TRANSFER,190.11,False
469,734,TRANSFER,190.11,False
469,713,TRANSFER,190.11,False
469,715,TRANSFER,190.11,False
469,10,TRANSFER,190.11,False
455,884,TRANSFER,536.2,False
951,68,TRANSFER,452.48,False
721,829,TRANSFER,2794080.5,False
232,738,TRANSFER,7860296.0,False
937,661,TRANSFER,1985082.37,False
544,132,TRANSFER,404.1,False
340,929,TRANSFER,430.26,False
666,685,TRANSFER,199.97,False
666,654,TRANSFER,199.97,False
666,778,TRANSFER,199.97,False
666,878,TRANSFER,199.97,False
666,636,TRANSFER,199.97,False
666,824,TRANSFER,199.97,False
666,529,TRANSFER,199.97,False
666,717,TRANSFER,199.97,False
666,905,TRANSFER,199.97,False
42,865,TRANSFER,573.52,False
165,892,TRANSFER,135.72,False
165,575,TRANSFER,135.72,False
165,983,TRANSFER,135.72,False
165,901,TRANSFER,135.72,False
165,649,TRANSFER,135.72,False
740,495,TRANSFER,408.86,False
851,590,TRANSFER,498.94,False
546,634,TRANSFER,414.64,False
381,451,TRANSFER,301.0,False
959,450,TRANSFER,406.85,False
354,983,TRANSFER,521.95,False
441,776,TRANSFER,576.26,False
744,198,TRANSFER,437.55,False
452,411,TRANSFER,559.86,False
953,907,TRANSFER,491.17,False
998,89,TRANSFER,389.72,False
998,909,TRANSFER,389.72,False
998,193,TRANSFER,389.72,False
998,197,TRANSFER,389.72,False
639,985,TRANSFER,2391219.25,False
943,34,TRANSFER,498.45,False
759,440,TRANSFER,561.79,False
994,907,TRANSFER,228.14,False
994,908,TRANSFER,228.14,False
994,393,TRANSFER,228.14,False
509,498,TRANSFER,23.91,False
509,982,TRANSFER,23.91,False
509,303,TRANSFER,23.91,False
509,887,TRANSFER,23.91,False
509,987,TRANSFER,23.91,False
509,966,TRANSFER,23.91,False
509,581,TRANSFER,23.91,False
363,187,TRANSFER,178.41,False
363,631,TRANSFER,178.41,False
363,973,TRANSFER,178.41,False
363,876,TRANSFER,178.41,False
363,835,TRANSFER,178.41,False
363,529,TRANSFER,178.41,False
478,289,TRANSFER,169.85,False
478,971,TRANSFER,169.85,False
478,743,TRANSFER,169.85,False
478,998,TRANSFER,169.85,False
478,306,TRANSFER,169.85,False
478,803,TRANSFER,169.85,False
478,43,TRANSFER,169.85,False
646,891,TRANSFER,463.64,False
72,178,TRANSFER,161.27,False
72,290,TRANSFER,161.27,False
72,957,TRANSFER,161.27,False
72,692,TRANSFER,161.27,False
148,861,TRANSFER,583.7,False
445,561,TRANSFER,467.57,False
752,909,TRANSFER,542.5,False
254,224,TRANSFER,581.96,False
636,992,TRANSFER,3199361.75,False
140,985,TRANSFER,500.73,False
142,908,TRANSFER,420.17,False
341,980,TRANSFER,597.73,False
357,760,TRANSFER,592.51,False
846,808,TRANSFER,491.11,False
849,56,TRANSFER,530.54,False
871,907,TRANSFER,167.16,False
871,13,TRANSFER,167.16,False
871,194,TRANSFER,167.16,False
871,560,TRANSFER,167.16,False
871,890,TRANSFER,167.16,False
871,320,TRANSFER,167.16,False
871,650,TRANSFER,167.16,False
871,751,TRANSFER,167.16,False
871,895,TRANSFER,167.16,False
871,995,TRANSFER,167.16,False
871,897,TRANSFER,167.16,False
871,502,TRANSFER,167.16,False
871,528,TRANSFER,167.16,False
871,848,TRANSFER,167.16,False
871,628,TRANSFER,167.16,False
554,176,TRANSFER,488.95,False
842,471,TRANSFER,421.6,False
345,991,TRANSFER,535.98,False
48,999,TRANSFER,447.72,False
663,574,TRANSFER,100.63,False
663,850,TRANSFER,100.63,False
663,997,TRANSFER,100.63,False
663,979,TRANSFER,100.63,False
663,716,TRANSFER,100.63,False
663,827,TRANSFER,100.63,False
663,493,TRANSFER,100.63,False
663,949,TRANSFER,100.63,False
663,928,TRANSFER,100.63,False
758,994,TRANSFER,409.48,False
182,852,TRANSFER,343.11,False
460,908,TRANSFER,178.21,False
460,453,TRANSFER,178.21,False
460,489,TRANSFER,178.21,False
460,768,TRANSFER,178.21,False
460,618,TRANSFER,178.21,False
460,948,TRANSFER,178.21,False
460,670,TRANSFER,178.21,False
581,396,TRANSFER,296.66,False
825,601,TRANSFER,2742429.75,False
567,960,TRANSFER,127.69,False
567,586,TRANSFER,127.69,False
567,434,TRANSFER,127.69,False
567,986,TRANSFER,127.69,False
567,206,TRANSFER,127.69,False
567,714,TRANSFER,127.69,False
567,171,TRANSFER,127.69,False
956,749,TRANSFER,18.96,True
956,990,TRANSFER,499.2,False
553,583,TRANSFER,416.91,False
850,907,TRANSFER,532.16,False
243,584,TRANSFER,504.17,False
648,991,TRANSFER,412.04,False
545,576,TRANSFER,415.57,False
990,194,TRANSFER,356.55,False
990,150,TRANSFER,356.55,False
933,42,TRANSFER,4425387.5,False
978,473,TRANSFER,135.33,False
978,452,TRANSFER,135.33,False
978,233,TRANSFER,135.33,False
978,454,TRANSFER,135.33,False
978,971,TRANSFER,135.33,False
978,993,TRANSFER,135.33,False
978,894,TRANSFER,135.33,False
978,598,TRANSFER,135.33,False
978,235,TRANSFER,135.33,False
978,775,TRANSFER,135.33,False
978,511,TRANSFER,135.33,False
978,974,TRANSFER,135.33,False
978,732,TRANSFER,135.33,False
978,832,TRANSFER,135.33,False
978,854,TRANSFER,135.33,False
978,997,TRANSFER,135.33,False
978,755,TRANSFER,135.33,False
978,998,TRANSFER,135.33,False
978,812,TRANSFER,135.33,False
978,636,TRANSFER,135.33,False
978,736,TRANSFER,135.33,False
978,814,TRANSFER,135.33,False
978,836,TRANSFER,135.33,False
978,936,TRANSFER,135.33,False
978,937,TRANSFER,135.33,False
978,818,TRANSFER,135.33,False
978,918,TRANSFER,135.33,False
978,682,TRANSFER,135.33,False
978,222,TRANSFER,135.33,False
978,641,TRANSFER,135.33,False
978,985,TRANSFER,135.33,False
978,248,TRANSFER,135.33,False
978,645,TRANSFER,135.33,False
978,942,TRANSFER,135.33,False
978,986,TRANSFER,135.33,False
978,944,TRANSFER,135.33,False
978,649,TRANSFER,135.33,False
978,906,TRANSFER,135.33,False
642,221,TRANSFER,494.52,False
414,991,TRANSFER,16.1,False
414,940,TRANSFER,16.1,False
414,984,TRANSFER,16.1,False
414,679,TRANSFER,16.1,False
414,921,TRANSFER,16.1,False
414,328,TRANSFER,16.1,False
414,859,TRANSFER,16.1,False
424,616,TRANSFER,1445676.12,False
549,266,TRANSFER,548.17,False
641,211,TRANSFER,470.8,False
141,331,TRANSFER,407.88,False
373,396,TRANSFER,104.05,False
373,772,TRANSFER,104.05,False
373,994,TRANSFER,104.05,False
373,746,TRANSFER,104.05,False
373,703,TRANSFER,104.05,False
373,704,TRANSFER,104.05,False
551,991,TRANSFER,484.44,False
247,991,TRANSFER,455.67,False
649,165,TRANSFER,460.04,False
447,907,TRANSFER,536.51,False
242,443,TRANSFER,426.67,False
57,396,TRANSFER,510.25,False
375,132,TRANSFER,184.39,False
375,550,TRANSFER,184.39,False
375,574,TRANSFER,184.39,False
375,797,TRANSFER,184.39,False
375,628,TRANSFER,184.39,False
375,817,TRANSFER,184.39,False
800,640,TRANSFER,12.62,False
800,883,TRANSFER,12.62,False
800,994,TRANSFER,12.62,False
